wavelength,Baseline 100%T,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
2366,188.7352295,99.99723053,99.99791718,49.91374969,49.90235901,50.26899719,99.9803772,49.49003601,49.49967575,49.9053688,49.38376999,100.0142593,50.3587532,52.73254013,58.61359787,52.48400116,56.80012512,65.09521484,73.95722198,99.94285583
2364,188.7907562,99.99217987,99.99906921,49.91132736,49.89653778,50.26000214,99.97506714,49.48844528,49.49507141,49.89468002,49.39230347,100.00432590000001,50.23872757,52.72278595,58.60708237,52.48093414,56.81370544,65.08716583,73.93424225,99.93799591
2362,188.8010406,100.0008545,100.00290679999999,49.91633987,49.90105438,50.26944351,99.98410034,49.49032593,49.49711227,49.89638519,49.40358734,100.0137787,50.16040039,52.73392105,58.61089325,52.49105072,56.84546661,65.09269714,73.91081238,99.94416046
2360,188.8356628,99.99710083,100.0052795,49.91424179,49.89961624,50.26952744,99.9827652,49.48311615,49.5004921,49.89225388,49.41986084,100.01184079999999,50.09421158,52.73492432,58.61154175,52.49230957,56.87333298,65.09169769,73.89840698,99.94272614
2358,188.8831635,99.99446869,99.99723053,49.90851212,49.89491272,50.26174927,99.975914,49.48374176,49.49367142,49.87726212,49.42142868,100.0124207,50.03303909,52.72999573,58.60631943,52.49015045,56.89371109,65.08747101,73.8612442,99.93738556
2356,188.9132538,99.99394226,99.99581146,49.90931320000001,49.89323425,50.25928116,99.97325134,49.48711395,49.49208069,49.86374283,49.43743134,100.00634000000001,49.94749832,52.73259735,58.60850143,52.49440765,56.91685486,65.08326721,73.85269165,99.93171692
2354,188.9295502,99.99767303,99.99572754,49.91689301,49.90297699,50.26980591,99.97781372,49.48895645,49.50138474,49.861320500000005,49.45780563,100.0188675,49.87332153,52.73450089,58.60935974,52.49974823,56.94759369,65.08712769,73.83663940000001,99.93647766
2352,188.9494476,99.99641418,99.99173737,49.91706467,49.90534592,50.27947235,99.97506714,49.483181,49.49984741,49.85741043,49.47982788,100.0081863,49.84596252,52.73776245,58.61296844,52.50366974,56.98070526,65.08835602,73.82582855,99.93359375
2350,188.98704530000003,99.99626923,100.0024796,49.91125107,49.89861298,50.27302551,99.97854614,49.48781967,49.49186325,49.83636856,49.48441696,100.012413,49.8265152,52.73688507,58.60816956,52.503322600000004,57.00032043,65.08177948,73.79755402,99.93858337
2348,189.01170349999998,99.99810791,100.00481409999999,49.91475296,49.9015274,50.27512741,99.98567963,49.49171066,49.49770737,49.809566499999995,49.49642944,100.0153046,49.80325317,52.73965073,58.61491013,52.51048279,57.03215027,65.08609009,73.79384613,99.93325806
2346,189.060791,99.99732208,99.99516296,49.91358948,49.89672852,50.27921295,99.98042297,49.47735214,49.49393845,49.80342102,49.51110458,100.02359009999999,49.786128999999995,52.73396301,58.60468292,52.5087471,57.05220795,65.07599640000001,73.77363586,99.93816376
2344,189.1146851,99.99727631,100.0001068,49.91059875,49.89840698,50.28919983,99.9825058,49.48228455,49.4889946,49.79644775,49.53338623,100.00921629999999,49.812732700000005,52.73901749,58.60798264,52.51765442,57.08230209,65.0827179,73.75621033,99.92958069
2342,189.1442871,99.9930954,99.99649048,49.90330505,49.89143753,50.28850555,99.97212219,49.48463821,49.48438263,49.77074432,49.52710724,100.0133972,49.85412216,52.73723602,58.60606003,52.51551819,57.10525513,65.07163239,73.74957275,99.93167877
2340,189.1912994,99.99914551,99.99677277,49.90425873,49.89094543,50.29488754,99.97554779,49.47954178,49.48977661,49.75029373,49.52482605,100.0085373,49.89286804,52.73716354,58.60291289999999,52.51504898,57.13270187,65.07566833,73.74370575,99.93261719
2338,189.24125669999998,99.98917389,99.99747467,49.90199661,49.88797379,50.30133057,99.97118378,49.47330093,49.480663299999996,49.75072479,49.54247284,100.0068893,49.94374084,52.7334938,58.60142136,52.51561356,57.15869522,65.06546783,73.72956085,99.92893982
2336,189.2642365,99.99595642,99.99967957,49.89658737,49.88710403,50.31176376,99.98088837,49.47805786,49.47378159,49.75223541,49.53863144,100.0141983,50.02482986,52.73791122,58.60381699,52.51853561,57.18933487,65.06524658,73.73896027,99.93360901
2334,189.3105164,100.003479,99.99843597,49.89012146,49.87527847,50.31408691,99.98246765,49.46965408,49.4757576,49.72052765,49.51330566,100.0139084,50.11197281,52.73716354,58.60499573,52.52215195,57.2148819,65.06332397,73.7142868,99.93137359999999
2332,189.33255,100.00093079999999,100.0008545,49.89050674,49.87405396,50.31959915,99.97376251,49.46029282,49.47002411,49.71866608,49.49798584,100.0132446,50.19367981,52.73615646,58.60129547,52.51687622,57.23812103,65.05452728,73.71264648,99.93068695
2330,189.38235469999998,99.99664307,100.00069429999999,49.88288879,49.86896133,50.32543564,99.97990417,49.46490097,49.455150599999996,49.722435,49.49998093,100.0163803,50.28166962,52.73646545,58.59473419,52.51805878,57.264923100000004,65.05268860000001,73.69798279,99.93434906
2328,189.4131012,99.99205017,99.99855804,49.86925888,49.85560608,50.32693863,99.97585297,49.45408249,49.45540619,49.71003723,49.47299194,100.0076447,50.39027405,52.734088899999996,58.58499527,52.51588058,57.28519058,65.03792572,73.68920898,99.92080688
2326,189.4510651,99.99140167,99.99346924,49.86273575,49.84617233,50.32962036,99.98484039,49.43835831,49.44921875,49.69566727,49.44438171,100.00786590000001,50.48945999,52.73494720000001,58.57548523,52.51716995,57.31014633,65.02494812,73.66911316,99.92898559999999
2324,189.4874268,99.99484253,99.99141693,49.85705185,49.84030533,50.334198,99.96999359,49.44051361,49.43039703,49.70320892,49.43702698,99.99895477,50.5488739,52.73240662,58.56018066,52.512329099999995,57.33711243,65.01451874,73.66266632,99.92835999
2322,189.5404358,99.99604034,99.9954071,49.84231567,49.82854843,50.33839417,99.97299957,49.42796707,49.42506409,49.70415115,49.40855408,100.0106125,50.62772751,52.7286644,58.538776399999996,52.50698471,57.36077499,65.00074005,73.64640808,99.9209137
2320,189.5816498,100.0004272,100.0002975,49.83104324,49.81718826,50.33414841,99.98085785,49.41736984,49.42644882,49.7001152,49.38117981,100.01642609999999,50.70885849,52.73167419,58.52159119,52.50731277,57.39096832,64.98866272,73.64297485,99.92485809
2318,189.6260834,99.99937439,99.99525452,49.82260132,49.8041153,50.33298111,99.97704315,49.41103363,49.40750122,49.69754791,49.36259842,100.0075684,50.73301697,52.73015594,58.49901581,52.50163651,57.41397095,64.97719574,73.62078094,99.93087006
2316,189.6599121,100.0028992,99.99856567,49.81159973,49.79299164,50.33666611,99.97924042,49.40102768,49.40076065,49.69573593,49.32929993,100.0121918,50.77809143,52.72914886,58.47380829,52.49885178,57.44305801,64.96787262,73.62786865,99.93018341
2314,189.7163239,99.99497986,99.99674225,49.79307175,49.77823639,50.32809448,99.97761536,49.38180161,49.38862991,49.69400024,49.30417252,100.0064163,50.80624771,52.72249603,58.44432831,52.49206924,57.47219849,64.95028687,73.6398468,99.93281555
2312,189.72250369999998,99.99581146,100.0002136,49.78628922,49.76855087,50.32305145,99.97226715,49.37643814,49.37925339,49.70119095,49.2960434,100.0011444,50.79457855,52.72351074,58.42308807,52.48873901,57.50721741,64.94463348,73.66142273,99.92081451
2310,189.7925262,100.0032578,100.00457759999999,49.76805115,49.74977875,50.31861115,99.98435211,49.36338425,49.36355591,49.69096375,49.26809311,100.0184402,50.78503036,52.71507645,58.39731598,52.48419189,57.54167557,64.9357605,73.66864777,99.9516449
2308,189.8375702,99.98846436,99.99465179,49.748806,49.73422623,50.30701828,99.98088074,49.34086609,49.34910583,49.68819809,49.24007034,100.00962829999999,50.74338913,52.70655823,58.3702507,52.47258377,57.57157135,64.92051697,73.69072723,99.93378448
2306,189.8744049,100.0011444,100.0047302,49.73688889,49.72260284,50.2972908,99.97246552,49.33127594,49.33599091,49.68813324,49.21755981,100.00588990000001,50.69446564,52.70458603,58.35353851,52.46652985,57.60844421,64.90744019,73.71212769,99.92974091
2304,189.9197235,99.99330902,99.98960114,49.72391891,49.70836639,50.27790833,99.97611237,49.31656265,49.31731415,49.67732239,49.203228,100.00784300000001,50.61925125,52.69407654,58.33947754,52.45541382,57.64531326,64.89218903,73.74147034,99.9365921
2302,189.9555054,99.99559784,100.0039902,49.70471573,49.69078445,50.26867294,99.97717285,49.2938652,49.30619431,49.67423248,49.18302155,99.9991684,50.53041077,52.68355179,58.32923508,52.44623566,57.67869186,64.8757782,73.76145172,99.93666077
2300,189.9648132,99.99633789,100.0089493,49.696533200000005,49.680389399999996,50.25149536,99.98217009999999,49.28408051,49.28851318,49.65639114,49.15518188,100.0087738,50.46334076,52.67851257,58.33014297,52.43984604,57.72277069,64.86184692,73.80599976,99.93696594
2298,190.0369568,99.99140167,99.99039459,49.67311859,49.65609741,50.22161102,99.96764374,49.25925446,49.26117706,49.63081741,49.14023972,100.0033646,50.33535385,52.66209793,58.31719589,52.4201088,57.75754929,64.83368683,73.82221222,99.93959045
2296,190.04690549999998,99.99642944,100.0004196,49.6638031,49.64178848,50.21141052,99.96842194,49.24214172,49.24956894,49.62316895,49.13183594,100.01281740000002,50.24762726,52.64846039,58.3156929,52.41371918,57.80671692,64.81799316,73.85803223,99.92808533
2294,190.071991,100.0008316,99.99912262,49.64883423,49.63249969,50.19119263,99.97605896,49.22900009,49.23207092,49.60821533,49.12188339,99.99556732,50.14599609,52.64215469,58.32466888,52.40542221,57.85335159,64.80004883,73.88674927,99.93076324
2292,190.10185239999998,99.99718475,99.98840332,49.63371277,49.61278915,50.16397858,99.96672058,49.20475769,49.21081924,49.58153152,49.11497879,99.98819733,50.02999878,52.62912369,58.31939697,52.39104462,57.88892365,64.77861023,73.92454529,99.93871307
2290,190.1013947,99.99546814,99.99509429999999,49.62366104,49.59881973,50.14819336,99.96739197,49.19021606,49.19365311,49.57225418,49.11972809,99.99674225,49.91544724,52.61881256,58.31895447,52.38381195,57.93638992,64.76341248,73.96166992,99.9376297
2288,190.0994263,99.99365234,100.0033722,49.60752869,49.5920372,50.13746643,99.98116302,49.17537689,49.18186951,49.53967667,49.10572433,100.0015259,49.82980347,52.61241913,58.32146454,52.37665176,57.98595047,64.74329376,73.9895401,99.94483185
2286,190.11326599999998,99.99031067,100.0046005,49.59156036,49.57437515,50.11293411,99.96713257,49.15943146,49.16032028,49.51742554,49.11066437,99.99491882,49.71442413,52.5994072,58.31733322,52.36188889,58.02570724,64.71601105,74.02112579,99.94007874
2284,190.1107483,100.00213620000001,99.98968506,49.57431793,49.55413055,50.09463882,99.96685028,49.140857700000005,49.13660431,49.49007797,49.10863113,99.99276733,49.62401581,52.58554077,58.30557251,52.35256958,58.07147598,64.69625854,74.04025269,99.94657898
2282,190.10519409999998,99.99061584,99.99306488,49.55405426,49.53869629,50.08200455,99.96348572,49.11666489,49.1228714,49.46697235,49.10028076,99.99102783,49.53660965,52.57695389,58.29833603,52.34368896,58.11837769,64.67789459,74.05198669,99.93769836
2280,190.09272769999998,99.98298645,99.99289703,49.53712845,49.52160263,50.06494522,99.96112823,49.09774399,49.10639191,49.4468689,49.10358047,99.97719574,49.44907761,52.56733322,58.29606628,52.33179474,58.162246700000004,64.65510559,74.07562256,99.93837738
2278,190.06381230000002,100.0029602,99.99736786,49.52613831,49.50881195,50.05467987,99.9746933,49.08694839,49.09049606,49.43512344,49.11112976,99.99393463,49.37335587,52.55519104,58.29257965,52.32433701,58.21378326,64.64289856,74.0827713,99.943573
2276,190.02246090000003,100.001564,100.0033264,49.51018524,49.50130463,50.04364777,99.98192596,49.07382965,49.07836151,49.42465973,49.10046768,99.99523926,49.30747604,52.55157471,58.28662109,52.32124329,58.26506805,64.63550568,74.09651947,99.95532990000001
2274,190.0150299,99.99355316,100.00254059999999,49.498806,49.48739243,50.03115082,99.96868134,49.0577774,49.06351089,49.41323853,49.08642578,99.97982025,49.22369766,52.54244232,58.27723694,52.31658173,58.30223465,64.61521149,74.10040283,99.9420166
2272,190.0012207,99.99208832,99.99082947,49.48819351,49.47290802,50.01757813,99.9614563,49.03876495,49.04761505,49.40807343,49.07318497,99.97348785,49.14466858,52.53267288,58.26362228,52.30234909,58.33505249,64.60279083,74.09313202,99.93396759
2270,189.9611053,100.0005875,99.99742126,49.48457718,49.47085571,50.01304245,99.97221375,49.0329895,49.03752518,49.40638351,49.05598068,99.9912796,49.10800934,52.53292465,58.26794052,52.30377197,58.38214111,64.59931183,74.10195159999999,99.94786835
2268,189.95304869999998,99.99266052,99.99037170000001,49.47371292,49.46068954,50.00375366,99.96780396,49.01639938,49.02577209,49.39904022,49.03662491,99.98410797,49.04973602,52.52720261,58.26597977,52.29724121,58.41759491,64.58858489999999,74.09250641,99.93688202
2266,189.92503359999998,100.00402070000001,100.0073395,49.47458649,49.460418700000005,50.00179291,99.98213196,49.01058197,49.01794815,49.39836884,49.02536392,99.99575806,49.0222435,52.52973557,58.27758408,52.30042267,58.45497894,64.58847046,74.103302,99.94922638
2264,189.9217072,100.0031357,99.99954224,49.47123718,49.45873642,49.99884796,99.97521973,49.00616455,49.01188278,49.39421844,49.00322723,100.00070190000001,49.00218201,52.530757900000005,58.29224014,52.29899216,58.49500275,64.59197998,74.09998322,99.96295929
2262,189.9671021,99.98521423,99.98551178,49.46130371,49.44822311,49.98504257,99.96324921,48.99054337,49.00080872,49.37747192,48.97612381,99.97563934,48.99085617,52.5226059,58.30315781,52.29279327,58.51651382,64.58029938,74.07450104,99.94387054
2260,189.985611,99.99720764,99.99491119,49.45687103,49.44349289,49.9823761,99.96401978,48.9835701,48.99259949,49.36437225,48.96168518,99.98632049999999,48.9930687,52.52655792,58.32452774,52.28792953,58.54052734,64.57089233,74.07091522,99.94260406
2258,190.05694580000002,99.99150848,99.98820496,49.44616699,49.43224335,49.97250748,99.97203064,48.97196198,48.98033142,49.34328461,48.92896271,99.99301147,49.00986862,52.51639938,58.34332275,52.27910995,58.55718231,64.5584259,74.06444549999999,99.93785858
2256,190.09500119999998,99.99412537,99.9985199,49.44960403,49.43524551,49.97161484,99.97224426,48.97177124,48.98036575,49.33561707,48.91696167,99.99353027,49.04478455,52.52229691,58.38096619,52.28684616,58.59200287,64.56092834,74.05996704,99.95644379
2254,190.1637878,99.99055481,99.99225616,49.44275284,49.42664719,49.96640015,99.97552490000001,48.96375656,48.97271347,49.31174088,48.89671326,99.98329163,49.08416367,52.5205307,58.40307999,52.28020096,58.6025238,64.55121613,74.03844452,99.95143890000001
2252,190.2011566,99.99893951,99.9921875,49.44245529,49.42890549,49.96892166,99.97541809,48.96511841,48.97572327,49.300354,48.88816833,99.99119568,49.14633179,52.52627563,58.43740082,52.28527832,58.62594223,64.54969025,74.02874756,99.95903015
2250,190.2756042,99.99239349,99.98828888,49.43761444,49.42623138,49.96127319,99.97324371,48.96413803,48.97139359,49.28363419,48.87683105,99.99299622,49.21040726,52.52431107,58.46779251,52.2816658,58.64386749,64.53729248,74.01165009,99.94983673
2248,190.3165436,99.99596405,99.99895477,49.44252777,49.42822266,49.96069717,99.97434235,48.96922684,48.97449493,49.26915359,48.87501907,99.99678802,49.29371643,52.53048706,58.49434662,52.28821182,58.66437531,64.53581238,74.00039673,99.95437622
2246,190.34376530000003,99.99460602,99.99756622,49.44416809,49.42797089,49.96128464,99.96957397,48.96991729999999,48.97667313,49.2645874,48.87351227,99.99069977,49.37292099,52.53417969,58.519180299999995,52.29177475,58.69093704,64.5381546,73.99272919,99.95552063
2244,190.3919525,99.98780823,99.99685669,49.44034958,49.42688751,49.95676422,99.97722626,48.97024155,48.97780609,49.26057816,48.870510100000004,99.98843384,49.446220399999994,52.53769684,58.54090881,52.294357299999994,58.71417618,64.53295135,73.97544861,99.94031525
2242,190.3901978,100.00267029999999,100.0023804,49.44988251,49.43329239,49.95732117,99.97874451,48.97752762,48.98378372,49.26470566,48.87214279,100.00254059999999,49.51496887,52.54949951,58.57253265,52.30776596,58.74678421,64.54244995,73.97947693,99.95909882
2240,190.4546356,99.98922729,99.98661804,49.44197083,49.42656326,49.94514465,99.97270203,48.96986771,48.97156525,49.2605896,48.86574173,99.99023438,49.53511047,52.53695297,58.57256699,52.2977066,58.76117325,64.52697754,73.95518494,99.95220184
2238,190.4845886,99.99817657,100.001503,49.44275284,49.42826843,49.94214249,99.98375702,48.97031021,48.97277069,49.26978302,48.86106491,99.99682617,49.5598526,52.54103088,58.58768082,52.30122757,58.78668976,64.52368164,73.93751526,99.95668793
2236,190.4959259,100.0046158,100.0018387,49.44533539,49.43090057,49.93783951,99.98258209,48.97343826,48.97298813,49.28168106,48.86421585,99.99816895,49.57830429,52.54553986,58.60551071,52.30770111,58.81359482,64.52613831,73.93658447,99.95293427
2234,190.5376892,99.99299622,99.99421692,49.43930435,49.42575836,49.92774963,99.96802521,48.96986008,48.96609497,49.28215408,48.86315918,99.99118805,49.55508804,52.54403305,58.60809708,52.30626297,58.83101273,64.51599121,73.91426086,99.94780731
2232,190.5592957,99.99911499,99.99489594,49.43860245,49.42490005,49.92572784,99.97711945,48.97026825,48.96724701,49.29844284,48.86544037,99.99832916,49.53139877,52.5438118,58.61882019,52.31168747,58.85654068,64.51347351,73.89847565,99.95385742
2230,190.5984955,99.99855804,99.99665833,49.43527603,49.42279053,49.91925429999999,99.97816467,48.96767426,48.96413422,49.30864716,48.86362839,99.99436951,49.49258804,52.54586411,58.6266861,52.3125,58.880840299999996,64.50785828,73.88785553,99.94132233
2228,190.62097169999998,99.99658203,99.99211121,49.43687439,49.42142105,49.91601944,99.97850037,48.96881104,48.96047592,49.32147598,48.86990738,99.99491882,49.44274521,52.54885101,58.63245010000001,52.31357956,58.90686417,64.49982452,73.87417603,99.95233154
2226,190.6356049,100.0012283,99.99861145,49.43514252,49.41870117,49.91410065,99.97600555,48.96705627,48.96178436,49.32981491,48.87105179,100.0032272,49.38312912,52.54901123,58.63985443,52.31777573,58.93297195,64.4983139,73.86064911,99.95824432
2224,190.66281130000002,99.99903107,99.99830627,49.43394852,49.42021942,49.90803146,99.97779846,48.96619415,48.96073151,49.33768845,48.87614441,100.00845340000001,49.32896042,52.55519867,58.64573669,52.32175064,58.95874023,64.4955368,73.84761809999999,99.96284485
2222,190.6942139,99.99774933,99.99373627,49.42927551,49.41657639,49.89942932,99.97592926,48.96244431,48.96002197,49.33919144,48.87989426,99.99746704,49.26590347,52.55294418,58.65188979999999,52.32069397,58.98052979,64.48903656,73.83256531,99.94675446
2220,190.72348019999998,99.98652649,99.98904419,49.42659378,49.41254044,49.89781952,99.96604919,48.95742035,48.95598984,49.33855057,48.88807297,99.99098206,49.19853592,52.55462646,58.65111542,52.31995392,59.00140381,64.47856903,73.81036377,99.94417572
2218,190.7320557,100.0017853,100.0023117,49.42840195,49.41357803,49.89740372,99.97917175,48.9619751,48.96256256,49.34468842,48.89690018,100.00779720000001,49.15562439,52.563537600000004,58.66561127,52.32983398,59.03583145,64.48371124,73.80278015,99.95437622
2216,190.767334,99.99967194,99.99603271,49.42061234,49.40679169,49.89249802,99.98018646,48.95355606,48.95795822,49.33520126,48.90367508,99.99958038,49.0952301,52.56125259,58.66694641,52.32732773,59.05579758,64.47502136,73.78436279,99.95586395
2214,190.7827454,100.0032806,100.0005569,49.41904068,49.404224400000004,49.88965988,99.98189545,48.95459747,48.95816803,49.33662415,48.91896439,100.0025253,49.06573486,52.56721497,58.67431259,52.33241272,59.08345413,64.47111511,73.77598572,99.95223999
2212,190.81871030000002,99.98937225,99.99235535,49.4140625,49.40018845,49.8885498,99.96932220000001,48.94962692,48.95454788,49.31245804,48.92068481,99.99935913,49.04777908,52.56985474,58.67466736,52.32973099,59.10472107,64.46126556,73.75563049,99.94647217
2210,190.82371519999998,99.99602509,99.99420929,49.4119339,49.39350891,49.88665771,99.97397614,48.947830200000006,48.95349884,49.30487442,48.9393692,99.9957962,49.03807068,52.57581329,58.68294907,52.33270645,59.13004303,64.45930481,73.74454498,99.94090271
2208,190.8401794,99.99189758,99.99612427,49.40826416,49.39059448,49.8891983,99.97872925,48.94969559,48.9499855,49.28216553,48.94290161,100.006958,49.06952286,52.57971954,58.69086456,52.33589935,59.15882492,64.45680237,73.72640228,99.94953918
2206,190.8578796,99.99712372,100.0013809,49.40151215,49.38543320000001,49.88701248,99.97731781,48.94221878,48.94985962,49.26226425,48.9633255,99.99512482,49.09468079,52.5813179,58.69541168,52.33886719,59.18365097,64.45082092,73.71536255,99.94867706
2204,190.85943600000002,100.00946809999999,100.00301359999999,49.3999939,49.38397598,49.88941193,99.98065948,48.9407196,48.94845963,49.2426796,48.96683121,100.0065689,49.15916824,52.58828354,58.7015686,52.33800888,59.21342468,64.44937897,73.71372223,99.95323181
2202,190.8909607,99.98680115,99.99431609999999,49.390106200000005,49.37108994,49.88201904,99.96704865,48.93364716,48.93699646,49.20907593,48.96796417,99.99994659,49.22135925,52.58222961,58.69569016,52.33471298,59.23587799,64.43779755,73.69219971,99.94521332
2200,190.88887019999999,99.99597931,100.000473,49.38301849,49.362724299999996,49.8862114,99.97570801,48.92597961,48.93576813,49.18694305,48.96944809,99.99826813,49.31394577,52.58472061,58.70017242,52.3357811,59.2688446,64.43395233,73.68901062,99.95036316
2198,190.9047394,99.99435425,99.9934845,49.37021637,49.35102081,49.88011932,99.97452545,48.92071152,48.92196655,49.15240097,48.96223068,99.99736786,49.42997742,52.5802536,58.69527435,52.33091736,59.29745483,64.43060303,73.68568420000001,99.95011139
2196,190.9097595,99.9941864,99.99898529,49.35511398,49.33568954,49.87561417,99.98199463,48.90289307,48.91413879,49.12840652,48.96117783,100.0067368,49.55186081,52.57656479,58.69179916,52.32802582,59.32869339,64.42055511,73.68359375,99.94805145
2194,190.8822479,100.003685,99.99769592,49.34416962,49.32255936,49.871288299999996,99.9757843,48.89630508,48.90372467,49.09127426,48.94706345,99.99505615,49.69781494,52.57045746,58.67592621,52.31999588,59.35850906,64.41296387,73.69602966,99.94017792
2192,190.8381805,99.99250793,99.99389648,49.333419799999994,49.30893326,49.86929703,99.9702301,48.88711548,48.89195633,49.07811356,48.94749832,99.99217987,49.83011627,52.56793976,58.66716003,52.31960297,59.40101242,64.40951538,73.72254944,99.93693542
2190,190.79454040000002,99.99505615,100.0036469,49.31805801,49.29792786,49.864383700000005,99.97237396,48.87748337,48.88109589,49.04979324,48.92543411,99.98693848,49.94683075,52.56061554,58.62518692,52.30305862,59.43902206,64.40828705,73.74887848,99.94747162
2188,190.7558594,99.99313354,99.99171448,49.29616928,49.27593613,49.84754181,99.97120667,48.85527039,48.86193085,49.02367401,48.9047699,99.98742676,50.02539063,52.5447731,58.671615599999996,52.31265259,59.47982788,64.38571929999999,73.77728271,99.93990326
2186,190.7112885,99.99689484,99.99091339,49.27544403,49.25323868,49.83339691,99.96552277,48.83945465,48.84293365,48.99217606,48.86780167,99.9839325,50.10404587,52.53413391,58.61546326,52.29572678,59.52544785,64.36798859,73.80759429999999,99.93557739
2184,190.653717,99.99506378,99.99797821,49.26232529,49.24332047,49.82926178,99.96354675,48.831005100000006,48.83020401,48.9786644,48.84103775,99.97949219,50.11774445,52.52961349,58.605819700000005,52.29134369,59.57475281,64.36029816,73.83407593,99.91828918
2182,190.5917206,99.99330902,100.0031204,49.25234604,49.23552704,49.82009125,99.96879578,48.81745148,48.82328033,48.96754074,48.80989838,99.98967743,50.08934784,52.52616501,58.59838867,52.28970718,59.62125778,64.34597778,73.83848572,99.93373108
2180,190.5680695,99.99954987,99.98813629,49.23750305,49.2184906,49.81003571,99.96524811,48.80982971,48.81005478,48.94334793,48.76618195,99.98505402,50.00019073,52.51813507,58.58925629,52.28367996,59.65232849,64.32266998,73.80990601,99.93280792
2178,190.542923,99.98987579,99.99224854,49.23239136,49.21341324,49.80588913,99.96807861,48.80625153,48.80060196,48.94517899,48.73777771,99.98506927,49.89594269,52.51576233,58.58922577,52.27829742,59.68282318,64.30395508,73.7403183,99.94315338
2176,190.5180206,99.99478912,99.99584198,49.23200226,49.21580124,49.81041718,99.96584320000001,48.80164719,48.80123901,48.96343231,48.73085022,99.98130035,49.7895546,52.51422501,58.59411239999999,52.28428268,59.70007706,64.28216553,73.65951538,99.94480133
2174,190.49607849999998,100.0050278,99.99753571,49.23334885,49.21583939,49.81241608,99.97998047,48.80425262,48.80228806,48.98890686,48.72846222,99.99607086,49.68078232,52.51944733,58.60517502,52.2862854,59.71223068,64.26576996,73.61103058,99.95121765
2172,190.4838867,100.0034943,99.99813843,49.23591614,49.21889114,49.81845856,99.96666718,48.80370712,48.80042267,49.00516129,48.7204628,99.99488831,49.62118912,52.52326202,58.61367035,52.28993225,59.73463058,64.25856018,73.58562469,99.95500946
2170,190.4828949,99.99189758,99.99981689,49.22240829,49.20711899,49.80903625,99.97833252,48.79192734,48.7871933,49.01584625,48.70639038,99.99669647,49.54169846,52.51239395,58.60246277,52.28125381,59.75744247,64.237854,73.55918121,99.95436096
2168,190.4867401,99.99242401,99.99717712,49.22283173,49.20431519,49.80554581,99.96679688,48.78474045,48.77963638,49.026317600000006,48.69183731,99.99147797,49.48801804,52.51383972,58.60141373,52.28085327,59.777694700000005,64.22262573,73.54853058,99.95091248
2166,190.47401430000002,99.99580383,99.99333954,49.21725845,49.20156479,49.80483246,99.97148895,48.78107452,48.77894974,49.04977798,48.6930542,99.99549103,49.40847778,52.51839066,58.60293579,52.28047943,59.81024551,64.21563721,73.53517914,99.94715881
2164,190.46871950000002,99.99033356,99.9942627,49.21249008,49.19735336,49.79735947,99.96892548,48.77378464,48.76900101,49.05492401,48.67831421,99.99119568,49.35032272,52.51067734,58.59876251,52.27748871,59.83644867,64.20185852,73.51817322,99.93984222
2162,190.4750519,99.99385834,99.99073029,49.20318604,49.18811798,49.78963089,99.97612762,48.75833511,48.75823975,49.06907272,48.67454910000001,99.99396515,49.25667572,52.50782776,58.59381485,52.26971054,59.85641479,64.1832428,73.49402618,99.95118713
2160,190.47000119999998,99.99489594,99.99707031,49.20722961,49.1918335,49.79311752,99.96329498,48.76218033,48.75769806,49.08801651,48.67652893,99.99654388,49.207901,52.51729584,58.6024704,52.28350067,59.89426804,64.17938232,73.49187469,99.94831848
2158,190.4279785,100.0028229,99.99790955,49.21406937,49.19534683,49.80305862,99.98088837,48.76697539999999,48.76501083,49.11766434,48.68770218,100.0002975,49.15005493,52.53434753,58.61813354,52.28858185,59.94305038,64.19185638,73.48440552,99.95281982
2156,190.4453125,100.0035858,99.99739838,49.20514679,49.19153976,49.78767395,99.96096039,48.74684143,48.74780655,49.10934829999999,48.66955948,99.99121094,49.08305359,52.51980972,58.60604095,52.27748108,59.95274353,64.15823364,73.46181488,99.93857574
2154,190.41304019999998,99.99196625,100.00093840000001,49.20650101,49.19127655,49.78890228,99.98081207,48.74455643,48.74674225,49.12359619,48.68454742,99.99577332,49.02843094,52.52505493,58.617420200000005,52.28119659,59.98672104,64.1579895,73.46112061,99.95036316
2152,190.3993378,100.0092392,99.99542236,49.21031189,49.19062042,49.78628159,99.97325134,48.74104309,48.74190903,49.12966537,48.68309021,100.001976,49.01132202,52.52912521,58.61781693,52.28141022,60.0157547,64.14295959,73.4489975,99.94139099
2150,190.3986969,99.98908997,99.99505615,49.19948959,49.18522263,49.777149200000004,99.96363068,48.72625732,48.73019791,49.126895899999994,48.68629456,99.98833466,48.9570961,52.52205658,58.61456299,52.27255249,60.03718567,64.13097382,73.42793274,99.93962859999999
2148,190.3630219,99.9973526,100.001358,49.20526505,49.18703079,49.77622604,99.98142242,48.72675705,48.73056412,49.1215477,48.694793700000005,100.0018463,48.9685936,52.52951813,58.62068558,52.28016281,60.07547379,64.12408447,73.42841339,99.95298004
2146,190.36265559999998,99.99650574,99.98912811,49.19561768,49.18247604,49.76546478,99.96450806,48.71388245,48.71996689,49.11483765,48.70359421,99.98504639,48.95967865,52.52308655,58.62350464,52.27427673,60.09856033,64.11125183,73.41207886,99.94271088
