wavelength,Baseline 100%T,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,Baseline 100%T.1,run14,run15,run16,run17,run18,run19
2298,98.96094513,99.99755096,99.67930603,101.8469315,100.3173828,100.01596070000001,100.02772519999999,100.8967743,101.0304565,99.84413909999999,84.88206482,97.95393372,99.29832458,99.92877197,98.89723206,99.50511169,100.6124649,98.96611786,100.0747528,100.0450974,100.05066679999999
2296,98.9810791,100.00202940000001,99.67347717,101.9516602,100.3234863,100.0053253,100.0327835,100.9128342,101.03692629999999,99.83336639,84.99530792,97.95266724,99.30568695,99.9196167,98.90544128,99.50700378,100.62718199999999,98.98388672,100.10748290000001,100.05860140000001,100.0601196
2294,98.98969269,99.9992218,99.67121887,102.0679092,100.3366699,100.0200119,100.0499115,100.9393234,101.0584564,99.83201599,85.08397675,97.94291687,99.30208588,99.90933228,98.90917206,99.52625275,100.6457901,98.99534607,100.1166,100.06224820000001,100.07058719999999
2292,98.99166107,99.99570465,99.66673279,102.1879425,100.34352870000001,100.0246887,100.0598755,100.9635773,101.0815125,99.84685516,85.22224426,97.94086456,99.30575562,99.92012024,98.92154694,99.51809692,100.6460037,98.99359131,100.095726,100.04821779999999,100.0596771
2290,99.00411224,99.99917603,99.66349029999999,102.317276,100.35298159999999,100.02287290000001,100.0474243,100.955513,101.0760193,99.83728027,85.33966827,97.92457581,99.31598663,99.92009735,98.93219757,99.53105927,100.64131929999999,98.98931122,100.1195679,100.0515594,100.0579681
2288,99.013237,99.99461365,99.66151428,102.4585953,100.364563,100.03535459999999,100.0587311,100.973526,101.0976334,99.82882690000001,85.42681122,97.90553284,99.31137848,99.90871429,98.93174744,99.54050446,100.66435240000001,99.0058136,100.1224899,100.0495224,100.0667801
2286,99.00593567,99.99805450000001,99.65206909,102.5931931,100.3814926,100.0458145,100.06359859999999,100.9962463,101.115593,99.84275055,85.5823288,97.92533875,99.32619476,99.91746521,98.93215942,99.55471039,100.6603928,99.00754547,100.1197968,100.0588074,100.07144170000001
2284,99.00953674,99.99581146,99.66846466,102.73982240000001,100.3977051,100.0527344,100.0683517,100.9983063,101.1223755,99.84171295,85.71747589,97.91487122,99.33187103,99.91909027,98.92620087,99.56302643,100.660347,99.00828552,100.12260440000001,100.05484009999999,100.0562439
2282,99.01360321,99.99185181,99.66467285,102.8995895,100.4094391,100.07034300000001,100.0726242,101.00133509999999,101.1347656,99.8332901,85.85083771,97.91433716,99.34066772,99.91582489,98.94312286,99.55656433,100.6621094,99.01477814,100.1109161,100.05044559999999,100.0695572
2280,99.00415802,99.99051666,99.66468048,103.06326290000001,100.41139220000001,100.08214570000001,100.0891342,101.02175140000001,101.1516953,99.83762359999999,85.95258331,97.90753937,99.34304809999999,99.90728759999999,98.92023468,99.58025359999999,100.6794891,99.03179169,100.13623050000001,100.0632553,100.0773926
2278,99.00677490000001,99.99858093,99.6625061,103.2395248,100.41696929999999,100.0658264,100.084671,101.01673890000001,101.150322,99.83536529999999,86.07594299,97.91139221,99.33584595,99.89896393,98.91717529,99.57314301,100.6694641,99.03023529,100.1314163,100.0644684,100.063385
2276,98.99888611,99.99373627,99.66101837,103.4144974,100.4247284,100.084671,100.0988235,101.0318069,101.163269,99.82893372,86.22132874,97.89802551,99.35172272,99.90778351,98.91518402,99.58893585,100.68592070000001,99.04159546,100.1363144,100.0621796,100.06804659999999
2274,98.99330139,99.99102020000001,99.66701508,103.61289980000001,100.4266281,100.0895844,100.11351009999998,101.0498505,101.1835327,99.83538818,86.3336792,97.88385773,99.36001587,99.90916443,98.91113281,99.59815979,100.686058,99.06459808,100.1443405,100.0563507,100.0687027
2272,98.99407196,99.99005890000001,99.66902924,103.79174040000001,100.42711640000002,100.0866089,100.1160965,101.0526276,101.1819229,99.84668732,86.44371033,97.88748932,99.36358643,99.90892792,98.91725922,99.60076141,100.6811752,99.05982971,100.13314820000001,100.0559311,100.0651245
2270,98.99774933,100.00014499999999,99.66074371,103.95262149999999,100.4353027,100.0844803,100.1091614,101.0530853,101.1830444,99.83769226,86.52827454,97.87783813,99.37451172,99.90614319,98.90985107,99.60772705,100.6896973,99.06211090000001,100.14597320000001,100.064003,100.0685196
2268,98.98841858,99.99896240000001,99.66011047,104.11078640000001,100.4456787,100.0900116,100.1147537,101.06706240000001,101.18907929999999,99.83876801,86.62471771,97.86896515,99.39154816,99.91149139,98.9050293,99.60977173,100.6909943,99.07550812,100.14499659999998,100.0694733,100.0828171
2266,98.98621368,100.0056381,99.67158508,104.246666,100.45478059999999,100.0958328,100.1212616,101.07147979999999,101.20012659999999,99.84892273,86.68380737,97.86541748,99.39864349,99.91538239,98.91043091,99.62362671,100.68156429999999,99.08367157,100.13426209999999,100.0612488,100.0728607
2264,99.01279449,99.98991394,99.66192627,104.3531876,100.4478226,100.08367159999999,100.0975723,101.049614,101.1829834,99.83579254,86.70491028,97.84155273,99.39080811,99.90227509,98.92595673,99.60739899,100.6684875,99.08557129,100.1244659,100.0595093,100.0640717
2262,99.01798248,99.99464417,99.67677307,104.4399261,100.46163940000001,100.1051941,100.1132813,101.0606766,101.1939316,99.84230804,86.72982788,97.84078979,99.40549469,99.91648865,98.94528198,99.6114502,100.6603241,99.08306122,100.1344223,100.054863,100.0650787
2260,99.03727722,99.99166107,99.67234802,104.49180600000001,100.4512939,100.09509279999999,100.10877990000002,101.04968259999998,101.1816025,99.84577942,86.71312714,97.83088684,99.40132141,99.91218567,98.95858002,99.61665344,100.6621475,99.09640503,100.1331177,100.0571823,100.06836700000001
2258,99.05787659,99.99064636,99.67646027,104.5333481,100.4481354,100.0917587,100.10206600000001,101.0397186,101.1725464,99.83769989,86.70249176,97.81835175,99.40041351,99.91821289,98.98176575,99.60314941,100.6489716,99.09116364,100.1154099,100.0470734,100.0626068
2256,99.08737946,99.99435425,99.67228699,104.5453033,100.4352188,100.08673859999999,100.10745240000001,101.0408173,101.17562099999999,99.83874512,86.66516113,97.81192779999999,99.40740967,99.91599274,99.00836945,99.60565186,100.6500473,99.09877014,100.1141663,100.0597382,100.0637054
2254,99.10973358,99.99816132,99.67288208,104.5233765,100.4359131,100.0820541,100.10575870000001,101.0385056,101.1724854,99.84466553,86.61631775,97.81244659,99.41473389,99.92364502,99.03642273,99.59909821,100.65059659999999,99.09211731,100.11486049999999,100.0510483,100.05768590000001
2252,99.12758636,99.99317169,99.67787933,104.4725037,100.42668909999999,100.0842438,100.1105194,101.0388947,101.173912,99.84416962,86.55255127,97.81478882,99.41230011,99.9249649,99.05723572,99.58922577,100.6423035,99.09154509999999,100.1129303,100.0503082,100.06116490000001
2250,99.15865326,99.99319458,99.66591644,104.39906309999999,100.42047120000001,100.0732574,100.09690859999999,101.03125759999999,101.15990450000001,99.8395462,86.47595978,97.80358124,99.41064453,99.9203949,99.08568573,99.58900452,100.634697,99.09028625,100.11194609999998,100.0527725,100.0614395
2248,99.17111969,99.99758911,99.67871094,104.2909622,100.4270325,100.0778809,100.09515379999999,101.03164670000001,101.1639938,99.84841919,86.40423584,97.81125641,99.41720581,99.9329071,99.10865784,99.57321929999999,100.6274338,99.07611847,100.0963058,100.04433440000001,100.0583191
2246,99.19006348,99.98938751,99.66914368,104.1671524,100.418869,100.075592,100.0909195,101.0225906,101.1541824,99.8372879,86.32835388,97.80356598,99.4048233,99.92290497,99.12258911,99.56455231,100.62327579999999,99.07551575,100.09378050000001,100.0466614,100.05467990000001
2244,99.20152283,99.99709320000001,99.677948,104.0755997,100.427887,100.0759277,100.088562,101.02134699999999,101.157341,99.84391022,86.26590729,97.80585479999999,99.40814209,99.92801666,99.13933563,99.55685425,100.61253359999999,99.07037354,100.09049990000001,100.0382767,100.05153659999999
2242,99.20937347,99.99745178,99.68241882,103.99676509999999,100.42616269999999,100.0871811,100.0969543,101.0238037,101.1606064,99.84760284,86.21195221,97.80755615,99.40674591,99.9281311,99.15200806,99.54724121,100.6074448,99.07035065,100.0871811,100.03501130000001,100.05336
2240,99.22350311,99.99653625,99.68102264,103.9285278,100.4196854,100.0823822,100.09573359999999,101.017189,101.15689090000001,99.84658051,86.16007996,97.80766296,99.40034485,99.93767548,99.16952515,99.53392792,100.6051865,99.06784821,100.0884323,100.0307541,100.0463638
2238,99.23730469,99.99575806,99.68470001,103.85378270000001,100.41465759999998,100.08071899999999,100.0958557,101.01526640000002,101.1544571,99.84518433,86.10558319,97.79961395,99.39519501,99.93074036,99.17543793,99.53404999,100.61058809999999,99.06742859,100.0819321,100.0399857,100.0543823
2236,99.25157166,99.99494934,99.67427063,103.78662109999999,100.40508270000001,100.067482,100.0946198,101.0162125,101.1538391,99.84107208,86.05294037,97.79016113,99.39666748,99.92491913,99.18467712,99.52829742,100.6124268,99.06572723,100.08197779999999,100.0424652,100.05615999999999
2234,99.2562027,99.99450684,99.68251038,103.7124252,100.4047852,100.0712967,100.0984802,101.0174713,101.1557007,99.84597015,86.01300812,97.80310059,99.39672089,99.93783569,99.20423889,99.51502991,100.59805300000001,99.05993652,100.0746231,100.02752690000001,100.0533218
2232,99.26379395,99.99716187,99.6811676,103.6546249,100.4040604,100.07015229999999,100.09371949999999,101.0177765,101.1548996,99.85230255,85.98378754,97.80282593,99.40053558,99.94623566,99.21343231,99.51593781,100.6009827,99.05503082,100.0718079,100.0291672,100.0512238
2230,99.28189087,99.9937973,99.67364502,103.5832977,100.40548709999999,100.0624313,100.0868301,101.0149155,101.1399612,99.84879303,85.94467163,97.79241943,99.38698578,99.93889618,99.22780609,99.50440979,100.5948563,99.04984283,100.0708694,100.0256042,100.0499954
2228,99.29361725,100.00038149999999,99.67620087,103.5275345,100.4030609,100.0592194,100.0731735,101.0080566,101.1324921,99.84287262,85.90969849,97.78596497,99.38279724,99.93712616,99.2374649,99.49810028,100.588562,99.0473175,100.06980899999999,100.0332718,100.05090329999999
2226,99.29915619,99.99727631,99.67835999,103.46205140000001,100.40806579999999,100.0638733,100.0814896,101.00385279999999,101.1373291,99.84840393,85.87350464,97.78871155,99.39394379,99.94490814,99.25119019,99.4908371,100.5794754,99.04393768,100.06077579999999,100.0252609,100.048027
2224,99.31113434,99.99629211,99.6838913,103.40932459999999,100.407135,100.07176209999999,100.0831985,101.0040054,101.13775629999999,99.85488892,85.84010315,97.78623962,99.39452362,99.94434357,99.25802612,99.48657990000001,100.58390809999999,99.04830933,100.0708313,100.0299606,100.05457309999998
2222,99.32628632,99.99648285,99.68653107,103.35289,100.402153,100.06620790000001,100.075325,100.98493959999999,101.12750240000001,99.84253693,85.78678131,97.77294159,99.38085938,99.9335022,99.27388763,99.47353363,100.5709763,99.0385437,100.05799870000001,100.01821899999999,100.0450287
2220,99.32862854,99.99589539,99.68328857,103.2944412,100.4007797,100.06604,100.0768814,100.9866486,101.13116459999999,99.85146332,85.76371002,97.77803802,99.3883667,99.94877625,99.28533173,99.46377563,100.5651474,99.03874207,100.05003359999999,100.014183,100.0444641
2218,99.34623718,99.98891449,99.68246459999999,103.2375793,100.37677,100.0588379,100.07641600000001,100.9888535,101.1242523,99.84354401,85.72661591,97.76885986,99.38417816,99.94380188,99.29660797,99.45956421,100.5718689,99.03759766,100.0514755,100.0092392,100.0501022
2216,99.35060883,99.99627686,99.68058777,103.19120790000001,100.3808517,100.0558243,100.08104709999999,100.9891968,101.12550350000001,99.84569549999999,85.69169617,97.76615906,99.3819809,99.94737244,99.30548096,99.44794464,100.56980899999999,99.03059387,100.0494843,100.0120621,100.04460909999999
2214,99.35686493,99.99731445,99.68457031,103.132019,100.37981409999999,100.05058290000001,100.08080290000001,100.9965744,101.1274109,99.84951019,85.65926361,97.76493073,99.37876892,99.94377136,99.31622314,99.43074036,100.56845859999999,99.02397919,100.0470886,100.0154495,100.03672790000002
2212,99.37017822,99.99736786,99.67301178,103.0677948,100.38331600000001,100.0430679,100.0684738,100.9833679,101.1153793,99.84082031,85.62705231,97.7536087,99.37301636,99.94540405,99.31847382,99.4340744,100.5639572,99.02735138,100.05232240000001,100.0157318,100.0506973
2210,99.37218475,99.99705505,99.67941284,103.0109253,100.38140870000001,100.0519028,100.0699387,100.9815216,101.1151657,99.84912872,85.60201263,97.75789642,99.37445068,99.95410156,99.33213806,99.42084503,100.554451,99.01325989,100.0382919,100.0106964,100.0505676
2208,99.37506104,99.99984741,99.68423462,102.9561768,100.38657380000001,100.05592349999999,100.06897740000001,100.9798203,101.1152878,99.85257721,85.57286835,97.75489807,99.37661743,99.95480347,99.33974457,99.41277313,100.5418625,99.00772095,100.03091429999999,100.0064468,100.03918459999998
2206,99.39028168,99.991539,99.67371368,102.88343809999999,100.38475799999999,100.0536957,100.05303959999999,100.9610443,101.09878540000001,99.8427887,85.52820587,97.73474884,99.35459137,99.94076538,99.3374939,99.39801788,100.54505920000001,99.00604248,100.03859709999999,100.012001,100.05094150000001
2204,99.38439941,100.00215909999999,99.68554688,102.83215329999999,100.3886337,100.0536575,100.0671844,100.97273249999999,101.1119232,99.84649658,85.51522064,97.7379303,99.35953522,99.94795227,99.34169006,99.39652252,100.538002,99.00598145,100.0450745,100.0058136,100.04690550000001
2202,99.38136292,99.99880981,99.68478394,102.7751923,100.3855438,100.05457309999998,100.0625,100.96584320000001,101.107933,99.84967804,85.49600983,97.73300934,99.36105347,99.9529953,99.34474182,99.38134766,100.5357056,98.99773407,100.0390167,100.00220490000001,100.037323
2200,99.37567139,99.99556732,99.6804657,102.7157211,100.381813,100.0569305,100.0734787,100.97314449999999,101.11308290000001,99.84765625,85.47361755,97.73300171,99.35320282,99.95222473,99.33494568,99.37900543,100.5398865,99.00049591,100.0317917,100.00952149999999,100.04660030000001
2198,99.36768341,100.0073395,99.67752075,102.6475449,100.378273,100.0538025,100.07375340000002,100.9793243,101.1112595,99.84369659,85.47792053,97.73051453,99.35578918,99.95549011,99.325737,99.37402344,100.5520706,98.99995422,100.0261917,100.01058959999999,100.0470505
2196,99.34860992,100.000206,99.68215179,102.5814514,100.384819,100.05381009999999,100.0779495,100.9964828,101.12924190000001,99.85006714,85.47270966,97.73621368,99.35344696,99.95930481,99.3140564,99.37017059,100.5525208,98.98448181,100.0263367,100.0009079,100.0381699
2194,99.31501007,100.0050507,99.68128204,102.51523590000001,100.4011841,100.0594635,100.0736694,100.9995575,101.14078520000001,99.84799194,85.46792603,97.72365570000001,99.33899689,99.95210266,99.27075195,99.37083435,100.5629425,98.97851563,100.0512848,100.0038147,100.0449905
2192,99.28440094,100.0004501,99.66896057,102.4661102,100.3991928,100.0566483,100.0724335,101.00385279999999,101.13891600000001,99.84430695,85.47672272,97.7146225,99.31899261,99.94329071,99.23339081,99.3694458,100.5680695,98.96984863,100.0586624,100.0093002,100.050972
2190,99.24298859,100.0051727,99.67873383,102.4694824,100.4295807,100.07724759999999,100.0828857,101.02558140000001,101.1646042,99.84246826,85.52466583,97.71541595,99.31335449,99.94306946,99.18459320000001,99.3835907,100.5833282,98.97954559,100.0664673,100.0098724,100.0577316
2188,99.20722198,99.99729919,99.66686249,102.4712219,100.4366531,100.0722656,100.0928421,101.0387573,101.1816025,99.84505463,85.58389282,97.70458984,99.31266785,99.94216919,99.16053009,99.37227631,100.5759354,98.95095062,100.0520325,100.0061188,100.05235290000002
2186,99.16777039,99.99694061,99.66721344,102.4958725,100.4441223,100.0911102,100.0992661,101.04757690000001,101.1981277,99.84380341,85.66204071,97.69690704,99.29862976,99.93549347,99.10814667,99.38333893,100.5967026,98.95865631,100.066864,100.0102997,100.06197359999999
2184,99.13998413,99.99620819,99.6771698,102.5952682,100.4601212,100.0961533,100.1123657,101.07038879999999,101.21298979999999,99.83986664,85.76264954,97.69205475,99.29238892,99.92894745,99.07479095,99.39464569,100.6081696,98.96447754,100.0713348,100.004837,100.0654831
2182,99.12715912,99.99598694,99.66578674,102.719162,100.461113,100.09608459999998,100.1158371,101.0716705,101.2222519,99.8374176,85.87069702,97.69136809999999,99.29908752,99.93147278,99.06667328,99.3874588,100.6028519,98.96435547,100.0703812,100.01598359999998,100.0592957
2180,99.12969208,99.99573517,99.66677094,102.8560181,100.4527817,100.0875015,100.1116867,101.06248470000001,101.2137527,99.84083557,85.96440887,97.68537140000001,99.31290436,99.92577362,99.06505585,99.38290405,100.607338,98.97764587,100.0709305,100.01271059999999,100.0609283
2178,99.12928009,99.9964447,99.67666626,102.9899445,100.45098879999999,100.088356,100.121727,101.069046,101.2077179,99.8474884,86.05644989,97.69136809999999,99.32784271,99.9360733,99.07105255,99.38146973,100.601265,98.99655151,100.07275390000001,100.0102844,100.0618439
